index,k__Bacteria;p__Spirochaetes;c__Spirochaetes,k__Bacteria;p__Bacteroidetes;c__Cytophagia,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria,k__Bacteria;__;__,k__Bacteria;p__Fusobacteria;c__Fusobacteriia,k__Bacteria;p__Bacteroidetes;c__Bacteroidia,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria,k__Bacteria;p__;c__,k__Bacteria;p__Tenericutes;c__Mollicutes,k__Bacteria;p__Firmicutes;c__Clostridia,k__Bacteria;p__Bacteroidetes;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia,k__Bacteria;p__Actinobacteria;c__Actinobacteria,k__Bacteria;p__Firmicutes;c__Bacilli,k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae,k__Bacteria;p__TM6;c__F38,k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae,k__Bacteria;p__Spirochaetes;c__[Brachyspirae],k__Bacteria;p__GN02;c__,k__Bacteria;p__Chlamydiae;c__Chlamydiia,k__Bacteria;p__Cyanobacteria;c__Nostocophycideae,k__Bacteria;p__Cyanobacteria;c__Chloroplast,k__Bacteria;p__GN02;c__BD1-5,k__Bacteria;p__[Thermi];c__Deinococci,k__Bacteria;p__Bacteroidetes;c__[Saprospirae],k__Bacteria;p__Fibrobacteres;c__Fibrobacteria,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia,k__Bacteria;p__H-178;c__,k__Bacteria;p__ZB3;c__BS119,k__Bacteria;p__Proteobacteria;c__,k__Bacteria;p__Chlorobi;c__Ignavibacteria,k__Bacteria;p__TM6;c__SBRH58,k__Bacteria;p__Cyanobacteria;c__4C0d-2,k__Bacteria;p__Cyanobacteria;c__,k__Bacteria;p__Bacteroidetes;c__BME43,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria],k__Bacteria;p__Planctomycetes;c__Phycisphaerae,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia,k__Bacteria;p__Nitrospirae;c__Nitrospira,k__Bacteria;p__WWE1;c__[Cloacamonae],k__Bacteria;p__OP8;c__OP8_2,k__Bacteria;p__Fibrobacteres;c__TG3,k__Bacteria;p__Verrucomicrobia;c__Verruco-5,k__Bacteria;p__SAR406;c__AB16,k__Bacteria;p__Proteobacteria;__,k__Bacteria;p__Chlorobi;c__SJA-28,k__Bacteria;p__FBP;c__,k__Bacteria;p__Chloroflexi;c__Anaerolineae,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6,k__Bacteria;p__Chlorobi;c__OPB56,k__Bacteria;p__Cyanobacteria;__,k__Bacteria;p__Acidobacteria;c__Solibacteres,k__Bacteria;p__Verrucomicrobia;c__Opitutae,k__Bacteria;p__WPS-2;c__,k__Bacteria;p__Planctomycetes;c__Planctomycetia,k__Bacteria;p__Cyanobacteria;c__ML635J-21,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria],k__Bacteria;p__Acidobacteria;c__Sva0725,k__Bacteria;p__Chlorobi;c__,k__Bacteria;p__Bacteroidetes;c__At12OctB3,k__Bacteria;p__TM7;c__TM7-3,k__Bacteria;p__Gemmatimonadetes;c__Gemm-2,k__Bacteria;p__Gemmatimonadetes;c__Gemm-1,k__Bacteria;p__Acidobacteria;c__Acidobacteriia,k__Bacteria;p__Bacteroidetes;c__[Rhodothermi],k__Bacteria;p__SBR1093;c__A712011,k__Bacteria;p__WS3;c__PRR-12,k__Bacteria;p__Spirochaetes;c__[Leptospirae],k__Bacteria;p__Proteobacteria;c__TA18,k__Bacteria;p__Chloroflexi;c__SAR202,k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria],k__Bacteria;p__OP3;c__BD4-9,k__Bacteria;p__Acidobacteria;c__Holophagae,k__Bacteria;p__Spirochaetes;c__GN05,k__Bacteria;p__Planctomycetes;c__vadinHA49,k__Bacteria;p__Acidobacteria;c__iii1-8,k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae],k__Bacteria;p__Fibrobacteres;c__B5-096,k__Bacteria;p__Actinobacteria;c__Thermoleophilia,k__Bacteria;p__Planctomycetes;c__ODP123,k__Bacteria;p__Planctomycetes;c__OM190,forward-absolute-filepath,reverse-absolute-filepath,animalID,animal-health,site,site-status,site-animal-health
HH01_24,30408.0,688.0,211.0,395.0,0.0,10.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH01_24_R1.fq.gz,/data/project_data/16S/pycno16S/HH01_24_R2.fq.gz,pyc23,healthy,site_01,naive,HH
HH02_01,53871.0,11059.0,912.0,22424.0,0.0,74.0,544.0,0.0,384.0,0.0,2.0,6.0,58.0,231.0,304.0,0.0,5.0,0.0,0.0,22.0,47.0,122.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_01_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_01_R2.fq.gz,pyc24,healthy,site_02,naive,HH
HH02_02,98781.0,5730.0,858.0,454.0,0.0,33.0,634.0,0.0,0.0,2.0,0.0,5.0,2.0,155.0,157.0,68.0,0.0,214.0,0.0,0.0,0.0,0.0,74.0,0.0,346.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_02_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_02_R2.fq.gz,pyc25,healthy,site_02,naive,HH
HH02_03,69820.0,9555.0,1728.0,52.0,0.0,809.0,1623.0,5.0,3.0,0.0,0.0,0.0,17.0,1084.0,417.0,29.0,12.0,73.0,0.0,0.0,0.0,0.0,86.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_03_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_03_R2.fq.gz,pyc26,healthy,site_02,naive,HH
HH02_04,67489.0,3801.0,1147.0,2768.0,0.0,442.0,117.0,47.0,174.0,0.0,0.0,0.0,242.0,129.0,286.0,0.0,0.0,79.0,0.0,78.0,14.0,0.0,0.0,0.0,58.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,/data/project_data/16S/pycno16S/HH02_04_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_04_R2.fq.gz,pyc27,healthy,site_02,naive,HH
HH02_05,69820.0,1494.0,799.0,26.0,0.0,415.0,117.0,4.0,86.0,0.0,0.0,206.0,0.0,37.0,247.0,83.0,121.0,106.0,0.0,46.0,0.0,0.0,2.0,0.0,35.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_05_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_05_R2.fq.gz,pyc28,healthy,site_02,naive,HH
HH02_06,36869.0,6181.0,2957.0,6657.0,0.0,174.0,2057.0,115.0,346.0,0.0,0.0,2.0,299.0,0.0,866.0,154.0,86.0,549.0,0.0,36.0,0.0,47.0,254.0,9.0,89.0,0.0,46.0,77.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_06_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_06_R2.fq.gz,pyc29,healthy,site_02,naive,HH
HH02_07,91866.0,564.0,5606.0,0.0,0.0,1277.0,3571.0,3.0,0.0,0.0,4.0,0.0,275.0,0.0,1757.0,2264.0,451.0,170.0,0.0,89.0,281.0,0.0,131.0,2.0,136.0,0.0,275.0,18.0,0.0,148.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_07_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_07_R2.fq.gz,pyc30,healthy,site_02,naive,HH
HH02_08,59450.0,5612.0,4640.0,835.0,45.0,675.0,2436.0,8.0,110.0,0.0,0.0,265.0,633.0,63.0,1957.0,686.0,381.0,779.0,0.0,75.0,0.0,0.0,323.0,61.0,300.0,3.0,119.0,19.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_08_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_08_R2.fq.gz,pyc31,healthy,site_02,naive,HH
HH02_09,61572.0,6395.0,931.0,895.0,0.0,1492.0,2776.0,2.0,9.0,0.0,0.0,90.0,405.0,0.0,624.0,0.0,11.0,348.0,0.0,50.0,0.0,0.0,34.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_09_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_09_R2.fq.gz,pyc32,healthy,site_02,naive,HH
HH02_10,97774.0,1016.0,352.0,279.0,44.0,912.0,682.0,0.0,137.0,0.0,0.0,0.0,784.0,79.0,487.0,21.0,0.0,185.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_10_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_10_R2.fq.gz,pyc33,healthy,site_02,naive,HH
HH02_11,69270.0,7563.0,683.0,11654.0,0.0,280.0,601.0,0.0,396.0,0.0,0.0,0.0,907.0,193.0,544.0,118.0,58.0,254.0,0.0,0.0,198.0,483.0,38.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_11_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_11_R2.fq.gz,pyc34,healthy,site_02,naive,HH
HH02_12,100795.0,946.0,1840.0,2.0,0.0,445.0,844.0,0.0,4.0,9.0,0.0,0.0,67.0,31.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_12_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_12_R2.fq.gz,pyc35,healthy,site_02,naive,HH
HH02_13,25846.0,5349.0,8578.0,798.0,0.0,400.0,2531.0,10.0,9.0,21.0,0.0,0.0,339.0,1052.0,749.0,0.0,65.0,315.0,0.0,37.0,0.0,0.0,55.0,0.0,158.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_13_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_13_R2.fq.gz,pyc36,healthy,site_02,naive,HH
HH02_14,67376.0,6176.0,1938.0,68.0,0.0,231.0,1472.0,11.0,4.0,0.0,0.0,0.0,336.0,12.0,494.0,308.0,42.0,507.0,0.0,584.0,11.0,0.0,135.0,391.0,268.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_14_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_14_R2.fq.gz,pyc37,healthy,site_02,naive,HH
HH02_15,44223.0,5507.0,8629.0,625.0,49.0,18309.0,10537.0,1412.0,238.0,110.0,0.0,3.0,424.0,93.0,1621.0,362.0,62.0,955.0,0.0,181.0,178.0,0.0,947.0,50.0,428.0,0.0,0.0,42.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_15_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_15_R2.fq.gz,pyc38,healthy,site_02,naive,HH
HH02_16,23168.0,3267.0,179.0,3197.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_16_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_16_R2.fq.gz,pyc39,healthy,site_02,naive,HH
HH02_17,56420.0,571.0,15642.0,57.0,90.0,316.0,3880.0,43.0,0.0,182.0,0.0,38.0,0.0,7.0,3240.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,171.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_17_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_17_R2.fq.gz,pyc40,healthy,site_02,naive,HH
HH02_18,262.0,19785.0,6273.0,307.0,965.0,1840.0,3136.0,31.0,0.0,132.0,23.0,0.0,0.0,173.0,852.0,299.0,186.0,116.0,0.0,351.0,264.0,0.0,0.0,0.0,251.0,0.0,0.0,25.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_18_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_18_R2.fq.gz,pyc41,healthy,site_02,naive,HH
HH02_19,84339.0,0.0,1148.0,1717.0,0.0,894.0,1823.0,0.0,3.0,0.0,0.0,135.0,0.0,57.0,157.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_19_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_19_R2.fq.gz,pyc42,healthy,site_02,naive,HH
HH02_20,89061.0,428.0,3907.0,165.0,7.0,853.0,2380.0,3.0,0.0,0.0,0.0,4.0,55.0,304.0,522.0,0.0,0.0,85.0,0.0,29.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_20_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_20_R2.fq.gz,pyc43,healthy,site_02,naive,HH
HH02_21,85013.0,861.0,1089.0,501.0,0.0,718.0,622.0,130.0,161.0,0.0,0.0,0.0,0.0,271.0,125.0,0.0,0.0,151.0,0.0,466.0,0.0,0.0,2.0,57.0,125.0,0.0,0.0,47.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_21_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_21_R2.fq.gz,pyc44,healthy,site_02,naive,HH
HH02_22,85283.0,1977.0,713.0,943.0,0.0,0.0,67.0,0.0,299.0,0.0,0.0,0.0,7.0,0.0,85.0,65.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_22_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_22_R2.fq.gz,pyc45,healthy,site_02,naive,HH
HH02_23,29804.0,4383.0,24178.0,812.0,50.0,2334.0,2021.0,0.0,0.0,125.0,0.0,2.0,158.0,43.0,684.0,633.0,88.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0,0.0,50.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_23_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_23_R2.fq.gz,pyc46,healthy,site_02,naive,HH
HH02_24,65058.0,7317.0,1727.0,3475.0,0.0,142.0,614.0,0.0,168.0,0.0,0.0,0.0,65.0,75.0,850.0,23.0,0.0,1142.0,0.0,318.0,0.0,172.0,11.0,30.0,30.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/HH02_24_R1.fq.gz,/data/project_data/16S/pycno16S/HH02_24_R2.fq.gz,pyc47,healthy,site_02,naive,HH
SH12_01,33939.0,113.0,12520.0,3656.0,833.0,1433.0,1603.0,465.0,767.0,0.0,42.0,0.0,504.0,123.0,272.0,0.0,263.0,21.0,0.0,41.0,0.0,0.0,28.0,0.0,209.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH12_01_R1.fq.gz,/data/project_data/16S/pycno16S/SH12_01_R2.fq.gz,pyc48,healthy,site_12,impacted,SH
SH12_02,61574.0,509.0,28961.0,1550.0,495.0,368.0,9.0,5.0,0.0,0.0,20.0,0.0,0.0,278.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/project_data/16S/pycno16S/SH12_02_R1.fq.gz,/data/project_data/16S/pycno16S/SH12_02_R2.fq.gz,pyc49,healthy,site_12,impacted,SH
